,Region,Codigo region,Comuna,Codigo comuna,Poblacion,fecha,Cantidad
1159,Metropolitana,13.0,Huechuraba,13107.0,112528.0,2020-04-08,31.1
1160,Metropolitana,13.0,Huechuraba,13107.0,112528.0,2020-04-10,33.8
1161,Metropolitana,13.0,Huechuraba,13107.0,112528.0,2020-04-13,42.7
1162,Metropolitana,13.0,Huechuraba,13107.0,112528.0,2020-04-15,47.1
1163,Metropolitana,13.0,Huechuraba,13107.0,112528.0,2020-04-17,52.4
1164,Metropolitana,13.0,Huechuraba,13107.0,112528.0,2020-04-20,58.7
1165,Metropolitana,13.0,Huechuraba,13107.0,112528.0,2020-04-24,68.4
1166,Metropolitana,13.0,Independencia,13108.0,142065.0,2020-03-30,10.6
1167,Metropolitana,13.0,Independencia,13108.0,142065.0,2020-04-01,16.3
1168,Metropolitana,13.0,Independencia,13108.0,142065.0,2020-04-03,15.5
1169,Metropolitana,13.0,Independencia,13108.0,142065.0,2020-04-06,18.3
1170,Metropolitana,13.0,Independencia,13108.0,142065.0,2020-04-08,21.8
1171,Metropolitana,13.0,Independencia,13108.0,142065.0,2020-04-10,26.0
1172,Metropolitana,13.0,Independencia,13108.0,142065.0,2020-04-13,36.6
1173,Metropolitana,13.0,Independencia,13108.0,142065.0,2020-04-15,42.2
1174,Metropolitana,13.0,Independencia,13108.0,142065.0,2020-04-17,56.3
1175,Metropolitana,13.0,Independencia,13108.0,142065.0,2020-04-20,80.9
1176,Metropolitana,13.0,Independencia,13108.0,142065.0,2020-04-24,138.0
1177,Metropolitana,13.0,Isla de Maipo,13603.0,40171.0,2020-03-30,0.0
1178,Metropolitana,13.0,Isla de Maipo,13603.0,40171.0,2020-04-01,2.5
1179,Metropolitana,13.0,Isla de Maipo,13603.0,40171.0,2020-04-03,2.5
1180,Metropolitana,13.0,Isla de Maipo,13603.0,40171.0,2020-04-06,10.0
1181,Metropolitana,13.0,Isla de Maipo,13603.0,40171.0,2020-04-08,17.4
1182,Metropolitana,13.0,Isla de Maipo,13603.0,40171.0,2020-04-10,24.9
1183,Metropolitana,13.0,Isla de Maipo,13603.0,40171.0,2020-04-13,24.9
1184,Metropolitana,13.0,Isla de Maipo,13603.0,40171.0,2020-04-15,27.4
1185,Metropolitana,13.0,Isla de Maipo,13603.0,40171.0,2020-04-17,27.4
1186,Metropolitana,13.0,Isla de Maipo,13603.0,40171.0,2020-04-20,27.4
1187,Metropolitana,13.0,Isla de Maipo,13603.0,40171.0,2020-04-24,27.4
1188,Metropolitana,13.0,La Cisterna,13109.0,100434.0,2020-03-30,10.0
1189,Metropolitana,13.0,La Cisterna,13109.0,100434.0,2020-04-01,11.9
1190,Metropolitana,13.0,La Cisterna,13109.0,100434.0,2020-04-03,11.9
1191,Metropolitana,13.0,La Cisterna,13109.0,100434.0,2020-04-06,19.9
1192,Metropolitana,13.0,La Cisterna,13109.0,100434.0,2020-04-08,25.9
1193,Metropolitana,13.0,La Cisterna,13109.0,100434.0,2020-04-10,33.9
1194,Metropolitana,13.0,La Cisterna,13109.0,100434.0,2020-04-13,38.8
1195,Metropolitana,13.0,La Cisterna,13109.0,100434.0,2020-04-15,44.8
1196,Metropolitana,13.0,La Cisterna,13109.0,100434.0,2020-04-17,46.8
1197,Metropolitana,13.0,La Cisterna,13109.0,100434.0,2020-04-20,60.7
1198,Metropolitana,13.0,La Cisterna,13109.0,100434.0,2020-04-24,72.7
1199,Metropolitana,13.0,La Florida,13110.0,402433.0,2020-03-30,10.7
1200,Metropolitana,13.0,La Florida,13110.0,402433.0,2020-04-01,14.4
1201,Metropolitana,13.0,La Florida,13110.0,402433.0,2020-04-03,16.6
1202,Metropolitana,13.0,La Florida,13110.0,402433.0,2020-04-06,22.6
1203,Metropolitana,13.0,La Florida,13110.0,402433.0,2020-04-08,25.6
1204,Metropolitana,13.0,La Florida,13110.0,402433.0,2020-04-10,31.3
1205,Metropolitana,13.0,La Florida,13110.0,402433.0,2020-04-13,41.0
1206,Metropolitana,13.0,La Florida,13110.0,402433.0,2020-04-15,43.7
1207,Metropolitana,13.0,La Florida,13110.0,402433.0,2020-04-17,52.4
1208,Metropolitana,13.0,La Florida,13110.0,402433.0,2020-04-20,57.4
1209,Metropolitana,13.0,La Florida,13110.0,402433.0,2020-04-24,70.1
1210,Metropolitana,13.0,La Granja,13111.0,122557.0,2020-03-30,4.1
1211,Metropolitana,13.0,La Granja,13111.0,122557.0,2020-04-01,25.9
1212,Metropolitana,13.0,La Granja,13111.0,122557.0,2020-04-03,13.1
1213,Metropolitana,13.0,La Granja,13111.0,122557.0,2020-04-06,19.6
1214,Metropolitana,13.0,La Granja,13111.0,122557.0,2020-04-08,21.2
1215,Metropolitana,13.0,La Granja,13111.0,122557.0,2020-04-10,29.4
1216,Metropolitana,13.0,La Granja,13111.0,122557.0,2020-04-13,37.5
1217,Metropolitana,13.0,La Granja,13111.0,122557.0,2020-04-15,41.6
1218,Metropolitana,13.0,La Granja,13111.0,122557.0,2020-04-17,49.0
1219,Metropolitana,13.0,La Granja,13111.0,122557.0,2020-04-20,56.3
1220,Metropolitana,13.0,La Granja,13111.0,122557.0,2020-04-24,65.3
1221,Metropolitana,13.0,La Pintana,13112.0,189335.0,2020-03-30,1.1
1222,Metropolitana,13.0,La Pintana,13112.0,189335.0,2020-04-01,7.9
1223,Metropolitana,13.0,La Pintana,13112.0,189335.0,2020-04-03,6.9
1224,Metropolitana,13.0,La Pintana,13112.0,189335.0,2020-04-06,9.5
1225,Metropolitana,13.0,La Pintana,13112.0,189335.0,2020-04-08,13.2
1226,Metropolitana,13.0,La Pintana,13112.0,189335.0,2020-04-10,20.6
1227,Metropolitana,13.0,La Pintana,13112.0,189335.0,2020-04-13,29.0
1228,Metropolitana,13.0,La Pintana,13112.0,189335.0,2020-04-15,37.0
1229,Metropolitana,13.0,La Pintana,13112.0,189335.0,2020-04-17,46.5
1230,Metropolitana,13.0,La Pintana,13112.0,189335.0,2020-04-20,56.5
1231,Metropolitana,13.0,La Pintana,13112.0,189335.0,2020-04-24,67.6
1232,Metropolitana,13.0,La Reina,13113.0,100252.0,2020-03-30,23.9
1233,Metropolitana,13.0,La Reina,13113.0,100252.0,2020-04-01,62.9
1234,Metropolitana,13.0,La Reina,13113.0,100252.0,2020-04-03,29.9
1235,Metropolitana,13.0,La Reina,13113.0,100252.0,2020-04-06,34.9
1236,Metropolitana,13.0,La Reina,13113.0,100252.0,2020-04-08,43.9
1237,Metropolitana,13.0,La Reina,13113.0,100252.0,2020-04-10,51.9
1238,Metropolitana,13.0,La Reina,13113.0,100252.0,2020-04-13,53.9
1239,Metropolitana,13.0,La Reina,13113.0,100252.0,2020-04-15,55.9
1240,Metropolitana,13.0,La Reina,13113.0,100252.0,2020-04-17,58.9
1241,Metropolitana,13.0,La Reina,13113.0,100252.0,2020-04-20,61.8
1242,Metropolitana,13.0,La Reina,13113.0,100252.0,2020-04-24,64.8
1243,Metropolitana,13.0,Lampa,13302.0,126898.0,2020-03-30,7.9
1244,Metropolitana,13.0,Lampa,13302.0,126898.0,2020-04-01,62.9
1245,Metropolitana,13.0,Lampa,13302.0,126898.0,2020-04-03,10.2
1246,Metropolitana,13.0,Lampa,13302.0,126898.0,2020-04-06,11.0
1247,Metropolitana,13.0,Lampa,13302.0,126898.0,2020-04-08,14.2
1248,Metropolitana,13.0,Lampa,13302.0,126898.0,2020-04-10,20.5
1249,Metropolitana,13.0,Lampa,13302.0,126898.0,2020-04-13,29.2
1250,Metropolitana,13.0,Lampa,13302.0,126898.0,2020-04-15,32.3
1251,Metropolitana,13.0,Lampa,13302.0,126898.0,2020-04-17,35.5
1252,Metropolitana,13.0,Lampa,13302.0,126898.0,2020-04-20,37.8
1253,Metropolitana,13.0,Lampa,13302.0,126898.0,2020-04-24,45.7
1254,Metropolitana,13.0,Las Condes,13114.0,330759.0,2020-03-30,54.7
1255,Metropolitana,13.0,Las Condes,13114.0,330759.0,2020-04-01,6.7
1256,Metropolitana,13.0,Las Condes,13114.0,330759.0,2020-04-03,67.7
1257,Metropolitana,13.0,Las Condes,13114.0,330759.0,2020-04-06,78.0
1258,Metropolitana,13.0,Las Condes,13114.0,330759.0,2020-04-08,80.4
1259,Metropolitana,13.0,Las Condes,13114.0,330759.0,2020-04-10,85.0
1260,Metropolitana,13.0,Las Condes,13114.0,330759.0,2020-04-13,89.5
1261,Metropolitana,13.0,Las Condes,13114.0,330759.0,2020-04-15,92.5
1262,Metropolitana,13.0,Las Condes,13114.0,330759.0,2020-04-17,96.7
1263,Metropolitana,13.0,Las Condes,13114.0,330759.0,2020-04-20,98.6
1264,Metropolitana,13.0,Las Condes,13114.0,330759.0,2020-04-24,104.6
1265,Metropolitana,13.0,Lo Barnechea,13115.0,124076.0,2020-03-30,54.8
1266,Metropolitana,13.0,Lo Barnechea,13115.0,124076.0,2020-04-01,6.5
1267,Metropolitana,13.0,Lo Barnechea,13115.0,124076.0,2020-04-03,68.5
1268,Metropolitana,13.0,Lo Barnechea,13115.0,124076.0,2020-04-06,78.2
1269,Metropolitana,13.0,Lo Barnechea,13115.0,124076.0,2020-04-08,84.6
1270,Metropolitana,13.0,Lo Barnechea,13115.0,124076.0,2020-04-10,88.7
1271,Metropolitana,13.0,Lo Barnechea,13115.0,124076.0,2020-04-13,93.5
1272,Metropolitana,13.0,Lo Barnechea,13115.0,124076.0,2020-04-15,100.7
1273,Metropolitana,13.0,Lo Barnechea,13115.0,124076.0,2020-04-17,116.1
1274,Metropolitana,13.0,Lo Barnechea,13115.0,124076.0,2020-04-20,126.5
1275,Metropolitana,13.0,Lo Barnechea,13115.0,124076.0,2020-04-24,137.0
1276,Metropolitana,13.0,Lo Espejo,13116.0,103865.0,2020-03-30,3.9
1277,Metropolitana,13.0,Lo Espejo,13116.0,103865.0,2020-04-01,5.3
1278,Metropolitana,13.0,Lo Espejo,13116.0,103865.0,2020-04-03,8.7
1279,Metropolitana,13.0,Lo Espejo,13116.0,103865.0,2020-04-06,14.4
1280,Metropolitana,13.0,Lo Espejo,13116.0,103865.0,2020-04-08,22.1
1281,Metropolitana,13.0,Lo Espejo,13116.0,103865.0,2020-04-10,32.7
1282,Metropolitana,13.0,Lo Espejo,13116.0,103865.0,2020-04-13,46.2
1283,Metropolitana,13.0,Lo Espejo,13116.0,103865.0,2020-04-15,53.9
1284,Metropolitana,13.0,Lo Espejo,13116.0,103865.0,2020-04-17,57.8
1285,Metropolitana,13.0,Lo Espejo,13116.0,103865.0,2020-04-20,64.5
1286,Metropolitana,13.0,Lo Espejo,13116.0,103865.0,2020-04-24,77.0
1287,Metropolitana,13.0,Lo Prado,13117.0,104403.0,2020-03-30,13.4
1288,Metropolitana,13.0,Lo Prado,13117.0,104403.0,2020-04-01,17.2
1289,Metropolitana,13.0,Lo Prado,13117.0,104403.0,2020-04-03,19.2
1290,Metropolitana,13.0,Lo Prado,13117.0,104403.0,2020-04-06,23.9
1291,Metropolitana,13.0,Lo Prado,13117.0,104403.0,2020-04-08,30.7
1292,Metropolitana,13.0,Lo Prado,13117.0,104403.0,2020-04-10,33.5
1293,Metropolitana,13.0,Lo Prado,13117.0,104403.0,2020-04-13,41.2
1294,Metropolitana,13.0,Lo Prado,13117.0,104403.0,2020-04-15,45.0
1295,Metropolitana,13.0,Lo Prado,13117.0,104403.0,2020-04-17,59.4
1296,Metropolitana,13.0,Lo Prado,13117.0,104403.0,2020-04-20,71.8
1297,Metropolitana,13.0,Lo Prado,13117.0,104403.0,2020-04-24,84.3
1298,Metropolitana,13.0,Macul,13118.0,134635.0,2020-03-30,7.4
1299,Metropolitana,13.0,Macul,13118.0,134635.0,2020-04-01,11.1
1300,Metropolitana,13.0,Macul,13118.0,134635.0,2020-04-03,17.1
1301,Metropolitana,13.0,Macul,13118.0,134635.0,2020-04-06,25.3
1302,Metropolitana,13.0,Macul,13118.0,134635.0,2020-04-08,27.5
1303,Metropolitana,13.0,Macul,13118.0,134635.0,2020-04-10,31.9
1304,Metropolitana,13.0,Macul,13118.0,134635.0,2020-04-13,36.4
1305,Metropolitana,13.0,Macul,13118.0,134635.0,2020-04-15,37.9
1306,Metropolitana,13.0,Macul,13118.0,134635.0,2020-04-17,42.3
1307,Metropolitana,13.0,Macul,13118.0,134635.0,2020-04-20,47.5
1308,Metropolitana,13.0,Macul,13118.0,134635.0,2020-04-24,66.1
1309,Metropolitana,13.0,Maipu,13119.0,578605.0,2020-03-30,7.4
1310,Metropolitana,13.0,Maipu,13119.0,578605.0,2020-04-01,9.5
1311,Metropolitana,13.0,Maipu,13119.0,578605.0,2020-04-03,11.1
1312,Metropolitana,13.0,Maipu,13119.0,578605.0,2020-04-06,14.3
1313,Metropolitana,13.0,Maipu,13119.0,578605.0,2020-04-08,18.3
1314,Metropolitana,13.0,Maipu,13119.0,578605.0,2020-04-10,28.9
1315,Metropolitana,13.0,Maipu,13119.0,578605.0,2020-04-13,35.1
1316,Metropolitana,13.0,Maipu,13119.0,578605.0,2020-04-15,41.7
1317,Metropolitana,13.0,Maipu,13119.0,578605.0,2020-04-17,49.1
1318,Metropolitana,13.0,Maipu,13119.0,578605.0,2020-04-20,53.9
1319,Metropolitana,13.0,Maipu,13119.0,578605.0,2020-04-24,62.9
1320,Metropolitana,13.0,Maria Pinto,13504.0,14926.0,2020-03-30,0.0
1321,Metropolitana,13.0,Maria Pinto,13504.0,14926.0,2020-04-01,0.0
1322,Metropolitana,13.0,Maria Pinto,13504.0,14926.0,2020-04-03,0.0
1323,Metropolitana,13.0,Maria Pinto,13504.0,14926.0,2020-04-06,0.0
1324,Metropolitana,13.0,Maria Pinto,13504.0,14926.0,2020-04-08,0.0
1325,Metropolitana,13.0,Maria Pinto,13504.0,14926.0,2020-04-10,0.0
1326,Metropolitana,13.0,Maria Pinto,13504.0,14926.0,2020-04-13,0.0
1327,Metropolitana,13.0,Maria Pinto,13504.0,14926.0,2020-04-15,0.0
1328,Metropolitana,13.0,Maria Pinto,13504.0,14926.0,2020-04-17,6.7
1329,Metropolitana,13.0,Maria Pinto,13504.0,14926.0,2020-04-20,6.7
1330,Metropolitana,13.0,Maria Pinto,13504.0,14926.0,2020-04-24,6.7
1331,Metropolitana,13.0,Melipilla,13501.0,141612.0,2020-03-30,4.2
1332,Metropolitana,13.0,Melipilla,13501.0,141612.0,2020-04-01,5.6
1333,Metropolitana,13.0,Melipilla,13501.0,141612.0,2020-04-03,6.4
1334,Metropolitana,13.0,Melipilla,13501.0,141612.0,2020-04-06,7.8
1335,Metropolitana,13.0,Melipilla,13501.0,141612.0,2020-04-08,8.5
1336,Metropolitana,13.0,Melipilla,13501.0,141612.0,2020-04-10,11.3
1337,Metropolitana,13.0,Melipilla,13501.0,141612.0,2020-04-13,12.0
1338,Metropolitana,13.0,Melipilla,13501.0,141612.0,2020-04-15,13.4
1339,Metropolitana,13.0,Melipilla,13501.0,141612.0,2020-04-17,17.7
1340,Metropolitana,13.0,Melipilla,13501.0,141612.0,2020-04-20,24.7
1341,Metropolitana,13.0,Melipilla,13501.0,141612.0,2020-04-24,28.2
1342,Metropolitana,13.0,Nunoa,13120.0,250192.0,2020-03-30,26.8
1343,Metropolitana,13.0,Nunoa,13120.0,250192.0,2020-04-01,33.6
1344,Metropolitana,13.0,Nunoa,13120.0,250192.0,2020-04-03,37.2
1345,Metropolitana,13.0,Nunoa,13120.0,250192.0,2020-04-06,42.8
1346,Metropolitana,13.0,Nunoa,13120.0,250192.0,2020-04-08,47.2
1347,Metropolitana,13.0,Nunoa,13120.0,250192.0,2020-04-10,62.0
1348,Metropolitana,13.0,Nunoa,13120.0,250192.0,2020-04-13,68.3
1349,Metropolitana,13.0,Nunoa,13120.0,250192.0,2020-04-15,75.1
1350,Metropolitana,13.0,Nunoa,13120.0,250192.0,2020-04-17,86.7
1351,Metropolitana,13.0,Nunoa,13120.0,250192.0,2020-04-20,95.9
1352,Metropolitana,13.0,Nunoa,13120.0,250192.0,2020-04-24,107.5
1353,Metropolitana,13.0,Padre Hurtado,13604.0,74188.0,2020-03-30,13.5
1354,Metropolitana,13.0,Padre Hurtado,13604.0,74188.0,2020-04-01,14.8
1355,Metropolitana,13.0,Padre Hurtado,13604.0,74188.0,2020-04-03,18.9
1356,Metropolitana,13.0,Padre Hurtado,13604.0,74188.0,2020-04-06,21.6
1357,Metropolitana,13.0,Padre Hurtado,13604.0,74188.0,2020-04-08,24.3
1358,Metropolitana,13.0,Padre Hurtado,13604.0,74188.0,2020-04-10,27.0
1359,Metropolitana,13.0,Padre Hurtado,13604.0,74188.0,2020-04-13,35.0
1360,Metropolitana,13.0,Padre Hurtado,13604.0,74188.0,2020-04-15,36.4
1361,Metropolitana,13.0,Padre Hurtado,13604.0,74188.0,2020-04-17,37.7
1362,Metropolitana,13.0,Padre Hurtado,13604.0,74188.0,2020-04-20,43.1
1363,Metropolitana,13.0,Padre Hurtado,13604.0,74188.0,2020-04-24,47.2
1364,Metropolitana,13.0,Paine,13404.0,82766.0,2020-03-30,3.6
1365,Metropolitana,13.0,Paine,13404.0,82766.0,2020-04-01,3.6
1366,Metropolitana,13.0,Paine,13404.0,82766.0,2020-04-03,3.6
1367,Metropolitana,13.0,Paine,13404.0,82766.0,2020-04-06,3.6
1368,Metropolitana,13.0,Paine,13404.0,82766.0,2020-04-08,3.6
1369,Metropolitana,13.0,Paine,13404.0,82766.0,2020-04-10,8.5
1370,Metropolitana,13.0,Paine,13404.0,82766.0,2020-04-13,9.7
1371,Metropolitana,13.0,Paine,13404.0,82766.0,2020-04-15,10.9
1372,Metropolitana,13.0,Paine,13404.0,82766.0,2020-04-17,12.1
1373,Metropolitana,13.0,Paine,13404.0,82766.0,2020-04-20,13.3
1374,Metropolitana,13.0,Paine,13404.0,82766.0,2020-04-24,15.7
1375,Metropolitana,13.0,Pedro Aguirre Cerda,13121.0,107803.0,2020-03-30,6.5
1376,Metropolitana,13.0,Pedro Aguirre Cerda,13121.0,107803.0,2020-04-01,12.1
1377,Metropolitana,13.0,Pedro Aguirre Cerda,13121.0,107803.0,2020-04-03,12.1
1378,Metropolitana,13.0,Pedro Aguirre Cerda,13121.0,107803.0,2020-04-06,14.8
1379,Metropolitana,13.0,Pedro Aguirre Cerda,13121.0,107803.0,2020-04-08,17.6
1380,Metropolitana,13.0,Pedro Aguirre Cerda,13121.0,107803.0,2020-04-10,33.4
1381,Metropolitana,13.0,Pedro Aguirre Cerda,13121.0,107803.0,2020-04-13,50.1
1382,Metropolitana,13.0,Pedro Aguirre Cerda,13121.0,107803.0,2020-04-15,64.9
1383,Metropolitana,13.0,Pedro Aguirre Cerda,13121.0,107803.0,2020-04-17,72.4
1384,Metropolitana,13.0,Pedro Aguirre Cerda,13121.0,107803.0,2020-04-20,82.6
1385,Metropolitana,13.0,Pedro Aguirre Cerda,13121.0,107803.0,2020-04-24,101.1
1386,Metropolitana,13.0,Penaflor,13605.0,101058.0,2020-03-30,9.9
1387,Metropolitana,13.0,Penaflor,13605.0,101058.0,2020-04-01,12.9
1388,Metropolitana,13.0,Penaflor,13605.0,101058.0,2020-04-03,12.9
1389,Metropolitana,13.0,Penaflor,13605.0,101058.0,2020-04-06,17.8
1390,Metropolitana,13.0,Penaflor,13605.0,101058.0,2020-04-08,17.8
1391,Metropolitana,13.0,Penaflor,13605.0,101058.0,2020-04-10,19.8
1392,Metropolitana,13.0,Penaflor,13605.0,101058.0,2020-04-13,24.7
1393,Metropolitana,13.0,Penaflor,13605.0,101058.0,2020-04-15,25.7
1394,Metropolitana,13.0,Penaflor,13605.0,101058.0,2020-04-17,28.7
1395,Metropolitana,13.0,Penaflor,13605.0,101058.0,2020-04-20,34.6
1396,Metropolitana,13.0,Penaflor,13605.0,101058.0,2020-04-24,43.5
1397,Metropolitana,13.0,Penalolen,13122.0,266798.0,2020-03-30,11.6
1398,Metropolitana,13.0,Penalolen,13122.0,266798.0,2020-04-01,17.2
1399,Metropolitana,13.0,Penalolen,13122.0,266798.0,2020-04-03,20.2
1400,Metropolitana,13.0,Penalolen,13122.0,266798.0,2020-04-06,24.4
1401,Metropolitana,13.0,Penalolen,13122.0,266798.0,2020-04-08,29.2
1402,Metropolitana,13.0,Penalolen,13122.0,266798.0,2020-04-10,36.7
1403,Metropolitana,13.0,Penalolen,13122.0,266798.0,2020-04-13,49.1
1404,Metropolitana,13.0,Penalolen,13122.0,266798.0,2020-04-15,51.3
1405,Metropolitana,13.0,Penalolen,13122.0,266798.0,2020-04-17,60.7
1406,Metropolitana,13.0,Penalolen,13122.0,266798.0,2020-04-20,70.1
1407,Metropolitana,13.0,Penalolen,13122.0,266798.0,2020-04-24,78.3
1408,Metropolitana,13.0,Pirque,13202.0,30433.0,2020-03-30,0.0
1409,Metropolitana,13.0,Pirque,13202.0,30433.0,2020-04-01,6.6
1410,Metropolitana,13.0,Pirque,13202.0,30433.0,2020-04-03,6.6
1411,Metropolitana,13.0,Pirque,13202.0,30433.0,2020-04-06,13.1
1412,Metropolitana,13.0,Pirque,13202.0,30433.0,2020-04-08,13.1
1413,Metropolitana,13.0,Pirque,13202.0,30433.0,2020-04-10,29.6
1414,Metropolitana,13.0,Pirque,13202.0,30433.0,2020-04-13,32.9
1415,Metropolitana,13.0,Pirque,13202.0,30433.0,2020-04-15,39.4
1416,Metropolitana,13.0,Pirque,13202.0,30433.0,2020-04-17,42.7
1417,Metropolitana,13.0,Pirque,13202.0,30433.0,2020-04-20,46.0
1418,Metropolitana,13.0,Pirque,13202.0,30433.0,2020-04-24,52.6
1419,Metropolitana,13.0,Providencia,13123.0,157749.0,2020-03-30,52.0
1420,Metropolitana,13.0,Providencia,13123.0,157749.0,2020-04-01,55.2
1421,Metropolitana,13.0,Providencia,13123.0,157749.0,2020-04-03,59.6
1422,Metropolitana,13.0,Providencia,13123.0,157749.0,2020-04-06,65.9
1423,Metropolitana,13.0,Providencia,13123.0,157749.0,2020-04-08,72.9
1424,Metropolitana,13.0,Providencia,13123.0,157749.0,2020-04-10,81.8
1425,Metropolitana,13.0,Providencia,13123.0,157749.0,2020-04-13,86.2
1426,Metropolitana,13.0,Providencia,13123.0,157749.0,2020-04-15,93.2
1427,Metropolitana,13.0,Providencia,13123.0,157749.0,2020-04-17,104.0
1428,Metropolitana,13.0,Providencia,13123.0,157749.0,2020-04-20,114.1
1429,Metropolitana,13.0,Providencia,13123.0,157749.0,2020-04-24,124.2
1430,Metropolitana,13.0,Pudahuel,13124.0,253139.0,2020-03-30,6.7
1431,Metropolitana,13.0,Pudahuel,13124.0,253139.0,2020-04-01,9.9
1432,Metropolitana,13.0,Pudahuel,13124.0,253139.0,2020-04-03,12.6
1433,Metropolitana,13.0,Pudahuel,13124.0,253139.0,2020-04-06,17.4
1434,Metropolitana,13.0,Pudahuel,13124.0,253139.0,2020-04-08,20.5
1435,Metropolitana,13.0,Pudahuel,13124.0,253139.0,2020-04-10,26.5
1436,Metropolitana,13.0,Pudahuel,13124.0,253139.0,2020-04-13,30.8
1437,Metropolitana,13.0,Pudahuel,13124.0,253139.0,2020-04-15,34.8
1438,Metropolitana,13.0,Pudahuel,13124.0,253139.0,2020-04-17,40.7
1439,Metropolitana,13.0,Pudahuel,13124.0,253139.0,2020-04-20,46.6
1440,Metropolitana,13.0,Pudahuel,13124.0,253139.0,2020-04-24,54.1
1441,Metropolitana,13.0,Puente Alto,13201.0,645909.0,2020-03-30,7.0
1442,Metropolitana,13.0,Puente Alto,13201.0,645909.0,2020-04-01,9.0
1443,Metropolitana,13.0,Puente Alto,13201.0,645909.0,2020-04-03,11.8
1444,Metropolitana,13.0,Puente Alto,13201.0,645909.0,2020-04-06,18.4
1445,Metropolitana,13.0,Puente Alto,13201.0,645909.0,2020-04-08,25.7
1446,Metropolitana,13.0,Puente Alto,13201.0,645909.0,2020-04-10,37.0
1447,Metropolitana,13.0,Puente Alto,13201.0,645909.0,2020-04-13,49.9
1448,Metropolitana,13.0,Puente Alto,13201.0,645909.0,2020-04-15,57.9
1449,Metropolitana,13.0,Puente Alto,13201.0,645909.0,2020-04-17,73.1
1450,Metropolitana,13.0,Puente Alto,13201.0,645909.0,2020-04-20,87.0
1451,Metropolitana,13.0,Puente Alto,13201.0,645909.0,2020-04-24,106.5
1452,Metropolitana,13.0,Quilicura,13125.0,254694.0,2020-03-30,6.7
1453,Metropolitana,13.0,Quilicura,13125.0,254694.0,2020-04-01,11.4
1454,Metropolitana,13.0,Quilicura,13125.0,254694.0,2020-04-03,13.0
1455,Metropolitana,13.0,Quilicura,13125.0,254694.0,2020-04-06,20.0
1456,Metropolitana,13.0,Quilicura,13125.0,254694.0,2020-04-08,22.4
1457,Metropolitana,13.0,Quilicura,13125.0,254694.0,2020-04-10,31.0
1458,Metropolitana,13.0,Quilicura,13125.0,254694.0,2020-04-13,36.9
1459,Metropolitana,13.0,Quilicura,13125.0,254694.0,2020-04-15,39.7
1460,Metropolitana,13.0,Quilicura,13125.0,254694.0,2020-04-17,44.0
1461,Metropolitana,13.0,Quilicura,13125.0,254694.0,2020-04-20,50.6
1462,Metropolitana,13.0,Quilicura,13125.0,254694.0,2020-04-24,64.4
1463,Metropolitana,13.0,Quinta Normal,13126.0,136368.0,2020-03-30,15.4
1464,Metropolitana,13.0,Quinta Normal,13126.0,136368.0,2020-04-01,18.3
1465,Metropolitana,13.0,Quinta Normal,13126.0,136368.0,2020-04-03,25.7
1466,Metropolitana,13.0,Quinta Normal,13126.0,136368.0,2020-04-06,30.1
1467,Metropolitana,13.0,Quinta Normal,13126.0,136368.0,2020-04-08,41.8
1468,Metropolitana,13.0,Quinta Normal,13126.0,136368.0,2020-04-10,50.6
1469,Metropolitana,13.0,Quinta Normal,13126.0,136368.0,2020-04-13,61.6
1470,Metropolitana,13.0,Quinta Normal,13126.0,136368.0,2020-04-15,77.0
1471,Metropolitana,13.0,Quinta Normal,13126.0,136368.0,2020-04-17,91.7
1472,Metropolitana,13.0,Quinta Normal,13126.0,136368.0,2020-04-20,109.3
1473,Metropolitana,13.0,Quinta Normal,13126.0,136368.0,2020-04-24,126.1
1474,Metropolitana,13.0,Recoleta,13127.0,190075.0,2020-03-30,8.9
1475,Metropolitana,13.0,Recoleta,13127.0,190075.0,2020-04-01,12.1
1476,Metropolitana,13.0,Recoleta,13127.0,190075.0,2020-04-03,16.8
1477,Metropolitana,13.0,Recoleta,13127.0,190075.0,2020-04-06,23.1
1478,Metropolitana,13.0,Recoleta,13127.0,190075.0,2020-04-08,27.4
1479,Metropolitana,13.0,Recoleta,13127.0,190075.0,2020-04-10,32.1
1480,Metropolitana,13.0,Recoleta,13127.0,190075.0,2020-04-13,38.4
1481,Metropolitana,13.0,Recoleta,13127.0,190075.0,2020-04-15,42.6
1482,Metropolitana,13.0,Recoleta,13127.0,190075.0,2020-04-17,56.3
1483,Metropolitana,13.0,Recoleta,13127.0,190075.0,2020-04-20,66.3
1484,Metropolitana,13.0,Recoleta,13127.0,190075.0,2020-04-24,91.5
1485,Metropolitana,13.0,Renca,13128.0,160847.0,2020-03-30,5.6
1486,Metropolitana,13.0,Renca,13128.0,160847.0,2020-04-01,8.7
1487,Metropolitana,13.0,Renca,13128.0,160847.0,2020-04-03,11.2
1488,Metropolitana,13.0,Renca,13128.0,160847.0,2020-04-06,11.8
1489,Metropolitana,13.0,Renca,13128.0,160847.0,2020-04-08,13.7
1490,Metropolitana,13.0,Renca,13128.0,160847.0,2020-04-10,17.4
1491,Metropolitana,13.0,Renca,13128.0,160847.0,2020-04-13,26.1
1492,Metropolitana,13.0,Renca,13128.0,160847.0,2020-04-15,31.1
1493,Metropolitana,13.0,Renca,13128.0,160847.0,2020-04-17,43.5
1494,Metropolitana,13.0,Renca,13128.0,160847.0,2020-04-20,51.0
